"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"27321","E02000746 E02000972","E02000746","E02000972",55,47,1,0,1,2,0,0,0,0,1,1,0,0,1.96,-0.04,0,0,0,0,2,0,3.41,3.41,0,0,1.88,-0.12,7.82,7.82,0,0,1.72,-0.28,0,0,-0.0012,2220,-0.0012,2220,0,0,0,0,-0.00558,10346,-0.00558,10346,-0.00838,15555,-0.00838,15555,0,0,-0.00068,1259,-0.00068,1259,0,0,0,0,-0.00341,6323,-0.00341,6323,-0.00539,9999,-0.00539,9999,0,-30,-30,0,0,-105,-105,-241,-241,51,14.27913,16.627,17.275,7762,8430,1.16443,1.03897,0.55933,3099,87156,0.0048,0
"27322","E02000746 E02000977","E02000746","E02000977",65,51,1,0,2,3,0,0,0,0,1.36,1.36,0,0,2.94,-0.06,0,0,0,0,3,0,5.13,5.13,0,0,2.76,-0.24,10.83,10.83,0,0,2.5,-0.5,0,0,-0.00147,2728,-0.00147,2728,0,0,0,0,-0.00759,14090,-0.00759,14090,-0.01051,19504,-0.01051,19504,0,0,-0.00092,1714,-0.00092,1714,0,0,0,0,-0.00488,9058,-0.00488,9058,-0.00676,12538,-0.00676,12538,0,-47,-47,0,0,-180,-180,-381,-381,59,13.52875,15.008,16.167,7258,8112,1.10934,1.07723,0.64632,2798,85852,0.00711,0
"27328","E02000746 E02006854","E02000746","E02006854",150,103,1,0,1,19,2,5,0,0,12.71,7.71,0,0,18,-1,9.59,4.59,0,0,18.45,-0.55,39.15,34.15,0,0,14.91,-4.09,53.29,48.29,0,0,13.07,-5.93,-0.0028,5203,-0.00754,13981,-0.00473,8778,-0.0045,8340,-0.00169,3137,-0.03246,60216,-0.02965,55013,-0.02957,54864,-0.02677,49661,-0.0018,3344,-0.00484,8987,-0.00304,5643,-0.00289,5360,-0.00109,2016,-0.02086,38709,-0.01906,35365,-0.01901,35269,-0.01721,31925,-476,-908,-432,-715,-239,-2257,-1781,-3055,-2579,122,6.4074,8.567,8.44,3502,3736,1.33705,0.98518,0.39687,1597,59520,0.00332,3.33333
"27330","E02000747 E02000748","E02000747","E02000748",65,23,15,0,0,17,1,5,2,0,11.51,6.51,1.79,-0.21,15.15,-1.85,6.77,1.77,1.99,-0.01,16.45,-0.55,33.99,28.99,1,-1,8.82,-8.18,34.95,29.95,0.97,-1.03,8.54,-8.46,-0.00099,1841,-0.00225,4180,-0.00126,2339,-0.00121,2240,-0.00022,399,-0.009,16700,-0.00801,14859,-0.00674,12497,-0.00574,10656,-0.00064,1186,-0.00145,2696,-0.00081,1510,-0.00078,1442,-0.00014,256,-0.00581,10782,-0.00517,9596,-0.00436,8082,-0.00372,6896,-215,-485,-270,-294,-79,-1410,-1195,-1450,-1235,25,2.33267,2.872,2.861,1360,1522,1.23121,0.99617,0.03482,535,3899,0.00035,7.69231
"27331","E02000747 E02000749","E02000747","E02000749",138,19,17,0,1,33,4,1,55,1,11.75,10.75,50.69,-4.31,30.41,-2.59,2.45,1.45,54.5,-0.5,32.65,-0.35,67.42,66.42,28.31,-26.69,17,-16,66.23,65.23,28.78,-26.22,17.29,-15.71,-2e-05,40,-0.00016,304,-0.00014,264,-4e-05,74,-2e-05,34,-0.00113,2092,-0.00111,2052,8e-04,-1481,0.00082,-1521,-2e-05,29,-0.00013,243,-0.00012,214,-3e-05,54,-1e-05,25,-0.00095,1759,-0.00093,1730,0.00029,-546,0.00031,-575,-12,-141,-129,-29,-17,-819,-807,-804,-792,26,0.76759,0.993,0.993,506,506,1.29367,1,0.1007,185,1327,0.00101,0.72464
"27332","E02000747 E02000750","E02000747","E02000750",149,23,20,0,0,57,4,12,17,1,26.73,14.73,15.17,-1.83,50.88,-6.12,17.08,5.08,16.37,-0.63,54.89,-2.11,76.33,64.33,9,-8,30.2,-26.8,79.53,67.53,8.6,-8.4,28.88,-28.12,-0.00213,3951,-0.00472,8756,-0.00259,4805,-0.00266,4939,-0.00053,988,-0.01818,33733,-0.01605,29782,-0.01252,23228,-0.01039,19277,-0.0014,2590,-0.0031,5741,-0.0017,3151,-0.00175,3238,-0.00035,648,-0.01193,22140,-0.01054,19550,-0.0083,15405,-0.00691,12815,-818,-1831,-1013,-1166,-348,-5249,-4431,-5468,-4650,38,2.52122,3.265,3.553,1588,1868,1.29501,1.08821,0.06126,609,5965,0.00056,8.05369
"27333","E02000747 E02000780","E02000747","E02000780",43,10,6,0,1,23,0,0,0,0,2.18,2.18,0,0,21.84,-1.16,0,0,0,0,23,0,10.65,10.65,0,0,17.31,-5.69,14.68,14.68,0,0,15.15,-7.85,0,0,-0.00164,3033,-0.00164,3033,0,0,0,0,-0.00847,15722,-0.00847,15722,-0.00746,13834,-0.00746,13834,0,0,-0.00105,1950,-0.00105,1950,0,0,0,0,-0.00545,10106,-0.00545,10106,-0.00479,8892,-0.00479,8892,0,-545,-545,0,0,-2664,-2664,-3672,-3672,13,6.59356,8.944,9.613,3840,4734,1.35647,1.0748,0.36896,1667,18714,0.0026,0
"27334","E02000747 E02000808","E02000747","E02000808",65,48,3,0,1,3,1,3,0,0,5.79,2.79,0,0,2.88,-0.12,4,1,0,0,2.97,-0.03,13.85,10.85,0,0,2.49,-0.51,20.51,17.51,0,0,2.16,-0.84,-0.00205,3809,-0.00396,7343,-0.00191,3534,-0.00246,4565,-0.00041,756,-0.01249,23165,-0.01043,19356,-0.01279,23732,-0.01074,19923,-0.00132,2448,-0.00254,4720,-0.00123,2272,-0.00158,2934,-0.00026,486,-0.00803,14891,-0.00671,12443,-0.00822,15254,-0.0069,12806,-47,-104,-57,-62,-15,-292,-245,-452,-405,54,7.95083,9.477,10.254,4542,5054,1.19195,1.08199,0.55925,1767,39170,0.00536,4.61538
"27335","E02000747 E02000809","E02000747","E02000809",48,39,1,0,0,3,0,0,0,0,2.4,2.4,0,0,2.88,-0.12,0,0,0,0,3,0,12.39,12.39,0,0,2.34,-0.66,17.15,17.15,0,0,2.01,-0.99,0,0,-0.00141,2620,-0.00141,2620,0,0,0,0,-0.01036,19219,-0.01036,19219,-0.00915,16979,-0.00915,16979,0,0,-0.00091,1684,-0.00091,1684,0,0,0,0,-0.00666,12354,-0.00666,12354,-0.00588,10915,-0.00588,10915,0,-50,-50,0,0,-273,-273,-414,-414,44,6.61167,8.233,8.653,3918,4376,1.24522,1.05101,0.53443,1535,34386,0.00508,0
"27338","E02000747 E02000878","E02000747","E02000878",32,22,3,0,0,3,0,1,1,0,2.9,1.9,0.96,-0.04,2.81,-0.19,1.56,0.56,1,0,2.94,-0.06,9.79,8.79,0.77,-0.23,2.13,-0.87,12.61,11.61,0.65,-0.35,1.86,-1.14,-0.00054,1004,-0.00151,2793,-0.00097,1789,-0.00072,1336,-0.00018,332,-0.00689,12774,-0.00634,11770,-0.00562,10431,-0.00508,9427,-0.00035,645,-0.00097,1806,-0.00063,1161,-0.00046,858,-0.00012,213,-0.00452,8389,-0.00417,7744,-0.00376,6971,-0.00341,6326,-42,-115,-73,-65,-23,-374,-332,-475,-433,24,6.14196,7.499,8.107,3296,4118,1.22095,1.08108,0.29337,1398,28929,0.00395,3.125
"27340","E02000747 E02000884","E02000747","E02000884",33,16,3,0,0,7,2,2,0,0,4.15,2.15,0,0,6.63,-0.37,3.71,1.71,0,0,6.86,-0.14,11.21,9.21,0,0,5.14,-1.86,13.92,11.92,0,0,4.41,-2.59,-0.00094,1742,-0.00189,3511,-0.00095,1769,-0.00142,2631,-0.00048,889,-0.00729,13518,-0.00635,11776,-0.00621,11521,-0.00527,9779,-6e-04,1120,-0.00122,2256,-0.00061,1136,-0.00091,1692,-0.00031,572,-0.00468,8690,-0.00408,7570,-0.00399,7406,-0.00339,6286,-55,-183,-128,-102,-47,-704,-649,-960,-905,19,5.75505,6.504,7.275,3144,3502,1.13014,1.11854,0.26138,1212,39287,0.00426,6.06061
"27341","E02000747 E02000887","E02000747","E02000887",21,12,2,0,0,2,1,0,1,0,1.7,1.7,0.95,-0.05,1.81,-0.19,0,0,1,0,2,0,9.36,9.36,0.67,-0.33,1.01,-0.99,10.46,10.46,0.57,-0.43,0.95,-1.05,0,0,-0.00038,696,-0.00038,696,0,0,0,0,-0.00316,5869,-0.00316,5869,-0.0024,4452,-0.0024,4452,0,0,-0.00024,448,-0.00024,448,0,0,0,0,-0.00204,3793,-0.00204,3793,-0.00156,2889,-0.00156,2889,0,-32,-32,0,0,-172,-172,-183,-183,15,2.76299,3.435,3.95,1600,1928,1.24322,1.14993,0.20378,640,17826,0.00278,0
"27344","E02000747 E02000891","E02000747","E02000891",55,20,4,0,0,10,1,1,7,1,5.55,4.55,6.4,-0.6,9.26,-0.74,2.14,1.14,6.84,-0.16,9.84,-0.16,25.35,24.35,3.79,-3.21,5.85,-4.15,27.81,26.81,3.5,-3.5,5.22,-4.78,-0.00016,294,-0.00085,1583,-7e-04,1289,-0.00027,494,-0.00011,200,-0.00584,10828,-0.00568,10534,-0.00401,7430,-0.00385,7136,-1e-04,193,-0.00056,1040,-0.00046,847,-0.00018,324,-7e-05,131,-0.00384,7118,-0.00373,6925,-0.00267,4948,-0.00256,4755,-21,-134,-113,-45,-24,-662,-641,-760,-739,31,1.85198,3.038,2.992,1320,1374,1.64041,0.98486,0.29625,566,3696,0.00301,1.81818
"27346","E02000747 E02000970","E02000747","E02000970",60,57,0,0,0,0,0,0,1,0,1.45,1.45,0.98,-0.02,0,0,0,0,1,0,0,0,5.88,5.88,0.9,-0.1,0,0,11.46,11.46,0.81,-0.19,0,0,0,0,-0.00139,2584,-0.00139,2584,0,0,0,0,-0.0077,14280,-0.0077,14280,-0.00964,17879,-0.00964,17879,0,0,-0.00092,1700,-0.00092,1700,0,0,0,0,-0.00507,9409,-0.00507,9409,-0.00644,11939,-0.00644,11939,0,0,0,0,0,0,0,0,0,59,11.71861,13.817,14.296,6878,7620,1.17906,1.03467,0.59347,2576,53797,0.00476,0
"27348","E02000747 E02000972","E02000747","E02000972",120,106,2,0,1,0,0,2,0,0,5.22,3.22,0,0,0,0,4.21,2.21,0,0,0,0,13.72,11.72,0,0,0,0,25.38,23.38,0,0,0,0,-0.00187,3461,-0.00486,9010,-0.00299,5549,-0.0031,5743,-0.00123,2282,-0.01676,31101,-0.0149,27640,-0.02135,39603,-0.01948,36142,-0.0012,2224,-0.00312,5790,-0.00192,3566,-0.00199,3691,-0.00079,1467,-0.01078,19992,-0.00958,17768,-0.01372,25458,-0.01252,23234,0,0,0,0,0,0,0,0,0,115,10.95816,12.917,13.555,6408,7006,1.17876,1.04939,0.61934,2408,52487,0.00516,1.66667
"27350","E02000747 E02000977","E02000747","E02000977",185,157,4,0,1,4,0,4,2,0,9.82,5.82,1.94,-0.06,3.87,-0.13,6.92,2.92,1.97,-0.03,3.94,-0.06,27.11,23.11,1.74,-0.26,3.49,-0.51,46.3,42.3,1.53,-0.47,3.07,-0.93,-0.00319,5918,-0.00783,14533,-0.00464,8615,-0.00458,8488,-0.00139,2570,-0.02832,52548,-0.02513,46630,-0.03296,61156,-0.02977,55238,-0.00208,3855,-0.0051,9466,-0.00302,5611,-0.00298,5529,-9e-04,1674,-0.01847,34258,-0.01639,30403,-0.02164,40146,-0.01956,36291,-50,-123,-73,-87,-37,-343,-293,-587,-537,170,10.1937,11.298,12.447,5904,6688,1.10833,1.1017,0.74349,2106,51183,0.00819,2.16216
"27352","E02000747 E02000979","E02000747","E02000979",55,33,5,0,0,3,1,2,0,0,3.57,1.57,0,0,2.91,-0.09,4.58,2.58,0,0,2.85,-0.15,6.85,4.85,0,0,2.73,-0.27,12.27,10.27,0,0,2.42,-0.58,-0.00181,3350,-0.00322,5982,-0.00142,2632,-0.0032,5927,-0.00139,2577,-0.00778,14440,-0.00598,11090,-0.01011,18756,-0.0083,15406,-0.00116,2153,-0.00207,3845,-0.00091,1692,-0.00205,3810,-0.00089,1657,-0.005,9282,-0.00384,7129,-0.0065,12057,-0.00534,9904,-72,-128,-56,-165,-93,-246,-174,-441,-369,44,10.7056,12.503,13.807,6086,7872,1.16789,1.10429,0.59986,2331,53362,0.00688,3.63636
"27356","E02000747 E02006801","E02000747","E02006801",64,55,2,0,0,4,0,0,0,0,2.43,2.43,0,0,3.86,-0.14,0,0,0,0,4,0,11.54,11.54,0,0,3.33,-0.67,18.06,18.06,0,0,2.92,-1.08,0,0,-0.00185,3427,-0.00185,3427,0,0,0,0,-0.01205,22347,-0.01205,22347,-0.01237,22952,-0.01237,22952,0,0,-0.00119,2202,-0.00119,2202,0,0,0,0,-0.00774,14366,-0.00774,14366,-0.00795,14755,-0.00795,14755,0,-76,-76,0,0,-362,-362,-588,-588,58,9.04132,10.547,11.324,5048,5560,1.16653,1.07367,0.51199,1966,40930,0.00495,0
"27357","E02000747 E02006854","E02000747","E02006854",506,426,11,1,1,12,3,1,16,1,39.97,38.97,14.8,-1.2,11.07,-0.93,1.5,0.5,15.98,-0.02,11.99,-0.01,209.83,208.83,9.53,-6.47,7.03,-4.97,242,241,8.45,-7.55,6.27,-5.73,-0.00033,613,-0.01318,24454,-0.01285,23841,-0.00043,797,-1e-04,184,-0.09892,183521,-0.09859,182908,-0.07945,147408,-0.07912,146795,-0.00021,395,-0.00851,15781,-0.00829,15386,-0.00028,513,-6e-05,118,-0.06386,118470,-0.06364,118075,-0.05139,95338,-0.05117,94943,-5,-234,-229,-7,-2,-1236,-1231,-1425,-1420,460,3.15809,4.871,5.031,2130,2490,1.54239,1.03285,0.47218,908,22071,0.00258,0.19763
"27359","E02000748 E02000749","E02000748","E02000749",78,13,7,0,0,28,2,2,22,0,9.63,7.63,19.79,-2.21,25.19,-2.81,4.8,2.8,21.17,-0.83,26.79,-1.21,41.5,39.5,10.57,-11.43,13.45,-14.55,41.58,39.58,10.54,-11.46,13.42,-14.58,-0.00012,221,-0.00058,1069,-0.00046,848,-0.00022,399,-1e-04,178,-0.00339,6290,-0.00327,6069,-0.00105,1944,-0.00093,1723,-8e-05,155,-4e-04,747,-0.00032,592,-0.00015,280,-7e-05,125,-0.00238,4414,-0.0023,4259,-0.00087,1620,-0.00079,1465,-75,-362,-287,-199,-124,-1567,-1492,-1570,-1495,17,1.56923,2.017,1.959,968,1044,1.28535,0.97124,0,376,2725,0,2.5641
"27360","E02000748 E02000750","E02000748","E02000750",87,14,20,1,0,27,4,7,9,2,15.68,8.68,8.02,-0.98,24.09,-2.91,12.6,5.6,8.29,-0.71,25.57,-1.43,45.76,38.76,4.66,-4.34,13.81,-13.19,46.78,39.78,4.54,-4.46,13.47,-13.53,-0.00101,1876,-0.00229,4240,-0.00127,2364,-0.00148,2745,-0.00047,869,-0.00914,16957,-0.00813,15081,-0.00626,11617,-0.00525,9741,-0.00066,1228,-0.0015,2774,-0.00083,1546,-0.00097,1798,-0.00031,570,-0.00598,11100,-0.00532,9872,-0.00414,7672,-0.00347,6444,-286,-676,-390,-477,-191,-2060,-1774,-2105,-1819,17,1.23054,2.658,2.921,1336,1630,2.16002,1.09895,0.03762,495,4677,0.00034,8.04598
"27365","E02000748 E02000891","E02000748","E02000891",35,18,0,0,0,9,1,5,1,0,7.6,2.6,0.94,-0.06,8.14,-0.86,7.86,2.86,0.83,-0.17,8.32,-0.68,13.81,8.81,0.77,-0.23,6.2,-2.8,16.25,11.25,0.65,-0.35,5.56,-3.44,-0.00169,3138,-0.00258,4776,-0.00088,1638,-0.00216,4014,-0.00047,876,-0.00623,11564,-0.00454,8426,-0.0052,9655,-0.00351,6517,-0.00109,2020,-0.00166,3075,-0.00057,1055,-0.00139,2586,-0.00031,566,-0.00402,7457,-0.00293,5437,-0.00336,6240,-0.00228,4220,-438,-667,-229,-619,-181,-1188,-750,-1358,-920,19,4.12634,5.294,5.447,2222,2380,1.28298,1.0289,0.15111,987,22565,0.0022,14.28571
"27368","E02000748 E02000972","E02000748","E02000972",51,36,1,0,2,2,0,1,0,0,2.09,1.09,0,0,1.96,-0.04,2.08,1.08,0,0,1.96,-0.04,4.05,3.05,0,0,1.88,-0.12,8.47,7.47,0,0,1.7,-0.3,-0.0011,2034,-0.00228,4234,-0.00119,2200,-0.0018,3347,-0.00071,1313,-0.00565,10479,-0.00455,8445,-0.00841,15608,-0.00732,13574,-0.00068,1263,-0.00142,2629,-0.00074,1366,-0.00112,2078,-0.00044,815,-0.00361,6692,-0.00293,5429,-0.00538,9988,-0.0047,8725,-31,-64,-33,-65,-34,-125,-94,-262,-231,45,13.27429,15.187,16.236,7292,8120,1.14409,1.06907,0.53335,2831,68576,0.00462,1.96078
"27369","E02000748 E02000977","E02000748","E02000977",73,61,0,0,1,6,0,1,1,0,2.8,1.8,0.97,-0.03,5.85,-0.15,2.57,1.57,0.98,-0.02,5.87,-0.13,7.42,6.42,0.91,-0.09,5.46,-0.54,14.31,13.31,0.81,-0.19,4.89,-1.11,-0.00095,1765,-0.00267,4944,-0.00171,3179,-0.00184,3417,-0.00089,1652,-0.00927,17199,-0.00832,15434,-0.01207,22391,-0.01112,20626,-0.00062,1156,-0.00175,3238,-0.00112,2082,-0.00121,2238,-0.00058,1082,-0.00608,11280,-0.00546,10124,-0.008,14833,-0.00737,13677,-58,-162,-104,-149,-91,-428,-370,-824,-766,64,12.52413,13.568,15.128,6788,7802,1.08335,1.11498,0.62647,2529,67272,0.00707,1.36986
"27372","E02000748 E02006854","E02000748","E02006854",107,78,3,0,1,15,1,3,0,0,9.88,6.88,0,0,14,-1,4.51,1.51,0,0,14.78,-0.22,35.37,32.37,0,0,10.32,-4.68,44.15,41.15,0,0,9.06,-5.94,-0.00154,2864,-0.00507,9414,-0.00353,6550,-0.00201,3723,-0.00046,859,-0.02494,46274,-0.0234,43410,-0.02053,38089,-0.01899,35225,-0.00099,1841,-0.00326,6052,-0.00227,4211,-0.00129,2393,-3e-04,552,-0.01603,29747,-0.01504,27906,-0.0132,24486,-0.01221,22645,-158,-519,-361,-237,-79,-1855,-1697,-2312,-2154,84,5.42903,7.127,7.401,3032,3426,1.31276,1.03845,0.30869,1329,40940,0.0027,2.80374
"27374","E02000749 E02000750","E02000749","E02000750",118,7,23,0,2,55,7,7,14,0,18.71,11.71,12.48,-1.52,49.18,-5.82,11.21,4.21,13.21,-0.79,52.83,-2.17,62.22,55.22,7.24,-6.76,27.71,-27.29,63.37,56.37,7.09,-6.91,27.13,-27.87,-0.00079,1457,-0.00234,4337,-0.00155,2880,-0.00107,1979,-0.00028,522,-0.0114,21157,-0.01062,19700,-0.00748,13876,-0.00669,12419,-0.00052,971,-0.00154,2862,-0.00102,1891,-0.00071,1319,-0.00019,348,-0.00749,13897,-0.00697,12926,-0.00497,9222,-0.00445,8251,-460,-1199,-739,-737,-277,-3925,-3465,-3998,-3538,10,1.93234,2.51,2.798,1296,1576,1.29895,1.11474,0.03984,468,5177,0.00036,5.9322
"27381","E02000749 E02000884","E02000749","E02000884",22,10,5,0,0,3,0,0,1,0,1.32,1.32,0.93,-0.07,2.83,-0.17,0,0,1,0,3,0,6.79,6.79,0.67,-0.33,2.11,-0.89,8.71,8.71,0.59,-0.41,1.84,-1.16,0,0,-0.00058,1080,-0.00058,1080,0,0,0,0,-0.00467,8668,-0.00467,8668,-0.00364,6743,-0.00364,6743,0,0,-0.00039,722,-0.00039,722,0,0,0,0,-0.00312,5785,-0.00312,5785,-0.00248,4597,-0.00248,4597,0,-64,-64,0,0,-335,-335,-439,-439,13,6.51,7.278,8.219,3484,3936,1.11797,1.12929,0.21984,1357,44364,0.00365,0
"27382","E02000749 E02000891","E02000749","E02000891",46,15,5,0,0,13,3,4,1,0,8.29,4.29,0.9,-0.1,11.69,-1.31,7.61,3.61,0.96,-0.04,12.33,-0.67,22.48,18.48,0.55,-0.45,7.2,-5.8,24,20,0.52,-0.48,6.73,-6.27,-0.00079,1460,-0.00168,3123,-9e-04,1663,-0.00119,2208,-4e-04,748,-0.00775,14370,-0.00696,12910,-0.00607,11253,-0.00528,9793,-0.00051,942,-0.00109,2015,-0.00058,1073,-0.00077,1423,-0.00026,481,-0.005,9267,-0.00449,8325,-0.00392,7266,-0.00341,6324,-199,-449,-250,-324,-125,-1309,-1110,-1400,-1201,20,2.60246,3.798,3.936,1678,1808,1.45939,1.03633,0.15798,708,11553,0.00203,8.69565
"27385","E02000749 E02000977","E02000749","E02000977",63,48,3,0,0,2,0,2,0,0,3.84,1.84,0,0,1.94,-0.06,3.82,1.82,0,0,1.94,-0.06,8.21,6.21,0,0,1.8,-0.2,14.56,12.56,0,0,1.59,-0.41,-0.00174,3234,-0.00334,6202,-0.0016,2968,-0.00269,4985,-0.00094,1751,-0.00913,16944,-0.00739,13710,-0.01155,21422,-0.0098,18188,-0.00112,2079,-0.00215,3987,-0.00103,1908,-0.00173,3205,-0.00061,1126,-0.00587,10893,-0.00475,8814,-0.00742,13771,-0.0063,11692,-40,-76,-36,-76,-36,-164,-124,-292,-252,56,10.95491,12.072,13.391,6244,7122,1.10197,1.10926,0.68754,2250,56260,0.00754,3.1746
"27389","E02000749 E02006854","E02000749","E02006854",91,64,0,0,0,6,4,2,3,0,8.73,6.73,2.84,-0.16,5.58,-0.42,2,0,3,0,6,0,35.49,33.49,2.11,-0.89,3.84,-2.16,41.8,39.8,1.8,-1.2,3.38,-2.62,-0.00079,1473,-0.00341,6322,-0.00261,4849,-0.00079,1473,0,0,-0.0188,34879,-0.01801,33406,-0.01375,25509,-0.01295,24036,-0.00051,950,-0.0022,4084,-0.00169,3134,-0.00051,950,0,0,-0.0122,22637,-0.01169,21687,-0.009,16691,-0.00848,15741,-33,-154,-121,-33,0,-651,-618,-785,-752,76,3.91097,5.631,5.975,2488,2924,1.43979,1.06109,0.35518,1050,29928,0.00201,2.1978
"27390","E02000750 E02000780","E02000750","E02000780",37,5,11,0,0,16,0,0,0,0,1.73,1.73,0,0,15.29,-0.71,0,0,0,0,16,0,8.44,8.44,0,0,12.51,-3.49,12.03,12.03,0,0,10.92,-5.08,0,0,-0.00128,2371,-0.00128,2371,0,0,0,0,-0.00744,13800,-0.00744,13800,-0.00674,12505,-0.00674,12505,0,0,-0.00082,1523,-0.00082,1523,0,0,0,0,-0.00478,8871,-0.00478,8871,-0.00433,8038,-0.00433,8038,0,-345,-345,0,0,-1697,-1697,-2475,-2475,10,6.35738,9.413,10.127,4172,4884,1.48064,1.07585,0.1806,1755,20397,0.00227,0
"27391","E02000750 E02000808","E02000750","E02000808",75,64,3,0,1,3,0,1,0,0,3.43,2.43,0,0,2.9,-0.1,1.66,0.66,0,0,2.97,-0.03,10.82,9.82,0,0,2.6,-0.4,18.25,17.25,0,0,2.3,-0.7,-0.00086,1598,-0.00295,5469,-0.00209,3871,-0.0012,2225,-0.00034,627,-0.01243,23067,-0.01157,21469,-0.01419,26324,-0.01333,24726,-0.00055,1027,-0.0019,3516,-0.00134,2489,-0.00077,1430,-0.00022,403,-0.00799,14828,-0.00744,13801,-0.00912,16922,-0.00857,15895,-25,-85,-60,-41,-16,-268,-243,-451,-426,67,10.16176,11.928,12.383,5228,5750,1.17381,1.03815,0.44433,2224,35754,0.00476,1.33333
"27393","E02000750 E02000873","E02000750","E02000873",21,13,0,0,0,5,0,2,0,0,2.96,0.96,0,0,4.79,-0.21,4.29,2.29,0,0,4.65,-0.35,4.8,2.8,0,0,4.23,-0.77,6.91,4.91,0,0,3.66,-1.34,-0.00129,2401,-0.00186,3456,-0.00057,1055,-0.00218,4036,-0.00088,1635,-0.00397,7371,-0.00268,4970,-0.0043,7971,-0.003,5570,-0.00083,1543,-0.0012,2221,-0.00037,678,-0.0014,2594,-0.00057,1051,-0.00255,4738,-0.00172,3195,-0.00276,5123,-0.00193,3580,-140,-235,-95,-300,-160,-491,-351,-755,-615,14,6.92795,8.963,8.965,3820,4064,1.29374,1.00022,0.27892,1671,29882,0.00257,9.52381
"27397","E02000750 E02000887","E02000750","E02000887",27,14,1,0,0,12,0,0,0,0,1.99,1.99,0,0,11.11,-0.89,0,0,0,0,12,0,10.2,10.2,0,0,7.44,-4.56,12.07,12.07,0,0,6.62,-5.38,0,0,-0.00068,1267,-0.00068,1267,0,0,0,0,-0.00711,13192,-0.00711,13192,-0.00537,9960,-0.00537,9960,0,0,-0.00044,815,-0.00044,815,0,0,0,0,-0.00457,8480,-0.00457,8480,-0.00345,6403,-0.00345,6403,0,-283,-283,0,0,-1457,-1457,-1721,-1721,14,5.14389,6.444,6.079,2502,2624,1.25275,0.94336,0.20174,1201,21761,0.00247,0
"27400","E02000750 E02000891","E02000750","E02000891",103,50,0,0,2,31,4,0,2,0,8.7,8.7,1.83,-0.17,28.38,-2.62,0,0,2,0,31,0,45.18,45.18,1.12,-0.88,17.4,-13.6,50.58,50.58,1.02,-0.98,15.78,-15.22,0,0,-0.00275,5109,-0.00275,5109,0,0,0,0,-0.02264,42008,-0.02264,42008,-0.01783,33082,-0.01783,33082,0,0,-0.00177,3291,-0.00177,3291,0,0,0,0,-0.01459,27077,-0.01459,27077,-0.01151,21348,-0.01151,21348,0,-655,-655,0,0,-3402,-3402,-3808,-3808,64,3.99952,4.918,4.895,1892,1962,1.22965,0.99532,0.22367,917,5828,0.00225,0
"27403","E02000750 E02000970","E02000750","E02000970",60,53,1,0,1,1,0,0,0,0,1.15,1.15,0,0,0.99,-0.01,0,0,0,0,1,0,4.02,4.02,0,0,0.96,-0.04,8.92,8.92,0,0,0.88,-0.12,0,0,-0.00135,2510,-0.00135,2510,0,0,0,0,-0.00644,11946,-0.00644,11946,-0.00937,17391,-0.00937,17391,0,0,-0.00078,1454,-0.00078,1454,0,0,0,0,-0.00402,7458,-0.00402,7458,-0.00603,11180,-0.00603,11180,0,-12,-12,0,0,-39,-39,-106,-106,57,14.09288,16.268,16.425,7564,8316,1.15434,1.00965,0.50406,3033,50381,0.00438,0
